neg,neu,pos,preds,Sentiment,Text,processed,wc,uwc,hit
0.27460154181241353,0.6006202186835441,0.12477823950404238,neu,neu,เจ้าของแบรนด์คือต่างชาติแต่คนที่ผลิตลงมือคือคนจีนผลิต ก็เหมือน รถโตโยต้า ผลิตไทย เจ้าของแบรนด์คือคนญี่ปุ่น แต่คนผลิตคือคนไทย การส่งออกรถยนต์ของไทย แบรนด์คือโตโยต้า แต่ไทยก็ได้ถือว่าไทยส่งออกรถยนต์ ทั้งที่ แบรนด์ ส่วนมากเป็นของ ต่างประเทศ แต่คนไทยผลิต สรุป จะประเทศไหนผลิต มองที่ผล ดีกว่า หากดีก็ใช้ผลนั้น,เจ้าของ|แบรนด์|คือ|ต่างชาติ|แต่|คน|ที่|ผลิต|ลงมือ|คือ|คนจีน|ผลิต| |ก็|เหมือน| |รถ|โตโยต้า| |ผลิต|ไทย| |เจ้าของ|แบรนด์|คือ|คนญี่ปุ่น| |แต่|คน|ผลิต|คือ|คนไทย| |การส่งออก|รถยนต์|ของ|ไทย| |แบรนด์|คือ|โตโยต้า| |แต่|ไทย|ก็ได้|ถือว่า|ไทย|ส่งออก|รถยนต์| |ทั้งที่| |แบรนด์| |ส่วนมาก|เป็น|ของ| |ต่างประเทศ| |แต่|คนไทย|ผลิต| |สรุป| |จะ|ประเทศ|ไหน|ผลิต| |มอง|ที่|ผล| |ดีกว่า| |หาก|ดี|ก็|ใช้|ผล|นั้น,83,39,True
0.1277465823629533,0.7131196346140469,0.15913378302299974,neu,neg,ส่วนตัว ม่ายหย่อย,ส่วนตัว| |ม่าย|หย่อย,4,4,False
0.26910987379686396,0.5735645523377263,0.1573255738654097,neu,neu,เจอกันที่เวสเกต กินเอมเคด้วยออกมาให้ผัวพามา,เจอ|กันที่|เว|สเกต| |กิน|เอม|เค|ด้วย|ออกมา|ให้|ผัว|พา|มา,14,14,True
0.12298277419655328,0.7219418860951087,0.15507533970833806,neu,neu,เฉลยที55,เฉลย|ที|55,3,3,True
0.15908098467213674,0.8243980320401922,0.016520983287670946,neu,neg,จากใจเลยครับ เพราะรัฐขาดรายได้ โรงงานยาสูบอยู่ไม่ได้ สั้นๆ จบนะ #จะรณรงค์ให้คนเลิกบุหรี่หาพระแสงดาบเลเซอร์หรอ ? #จะมีวันงดสูบบุหรี่ เพื่อ ?,จาก|ใจ|เลย|ครับ| |เพราะ|รัฐ|ขาด|รายได้| |โรงงานยาสูบ|อยู่|ไม่|ได้| |สั้น|ๆ| |จบ|นะ| |#|จะ|รณรงค์|ให้|คน|เลิก|บุหรี่|หา|พระ|แสง|ดาบ|เลเซอร์|หรอ| |?| |#|จะ|มี|วัน|งด|สูบบุหรี่| |เพื่อ| |?,47,36,False
0.7266674900223453,0.21542829030420352,0.05790421967345105,neg,neg,#ชานมไข่มุก เจอแบบนี้ฟ้องที่ไหนได้บ้างดูดไปจนหมดแก้วแล้วเพิ่งมาเห็น ตอนแรกนึกว่าเศษไข่มุก ที่ไหนได้ เป็นไข่แมลงสาบ บี้ออกมาดูคือยังเป็นตัวอ่อนกันอยู่เลย แทบอ้วก แต่แบบหมดแก้วไปแล้วไง...#ไข่แมลงสาบ,#|ชา|นม|ไข่มุก| |เจอ|แบบนี้|ฟ้อง|ที่ไหนได้|บ้าง|ดูด|ไป|จน|หมด|แก้ว|แล้ว|เพิ่ง|มา|เห็น| |ตอนแรก|นึก|ว่า|เศษ|ไข่มุก| |ที่ไหนได้| |เป็น|ไข่|แมลงสาบ| |บี้|ออกมา|ดู|คือ|ยัง|เป็น|ตัวอ่อน|กัน|อยู่เลย| |แทบ|อ้วก| |แต่|แบบ|หมด|แก้ว|ไป|แล้ว|ไง|...#|ไข่|แมลงสาบ,55,40,True
0.2177700641519069,0.7674985815953331,0.014731354252759862,neu,neu,เทศกาลลานเบียร์ CTW กลับมาแล้วครับ เจอกันที่ ลานเบียร์สิงห์ 18.30 นะครับ,เทศกาล|ลาน|เบียร์| |CTW| |กลับมา|แล้ว|ครับ| |เจอ|กันที่| |ลาน|เบียร์|สิงห์| |18.30| |นะ|ครับ,21,13,True
0.01872818542515948,0.9715322507514857,0.009739563823354811,neu,neu,"สวัสดีค่ะ เรียนคุณ สามารถเข้าไปอ่านรายละเอียดตามลิงค์ที่แอดมินแนบไว้นะคะ http://www.phyathai.com/article_detail.php?id=2239?utm_source=facebook&utm_medium=clicktoweb เพิ่มเติมค่ะ ค่าใช้จ่ายต่อมลูกหมาก (ชายอายุ 45 ปี ขึ้นไป) ทางโรงพยาบาลพญาไท 3 รายละเอียดการตรวจมีดังนี้ค่ะ ีการซักประวัติและตรวจร่างกายทั่วไปโดยแพทย์เฉพาะทาง - ตรวจปัสสาวะ - ตรวจหาสารบ่งชี้มะเร็งต่อมลูกหมาก - ตรวจวัดอัตราการไหลของปัสสาวะ (รวมค่าแพทย์ และค่าบริการ รพ.) 2,400 บาท ค่ะ","สวัสดี|ค่ะ| |เรียน|คุณ| |สามารถ|เข้าไป|อ่าน|รายละเอียด|ตาม|ลิงค์|ที่|แอดมิน|แนบ|ไว้|นะคะ| |http|://www.phyathai.com/article_detail.php?id=2239?utm_source=facebook&utm_medium=clicktoweb| |เพิ่มเติม|ค่ะ| |ค่าใช้จ่าย|ต่อมลูกหมาก| |(|ชาย|อายุ| |45| |ปี| |ขึ้นไป|)| |ทาง|โรงพยาบาล|พญาไท| |3| |รายละเอียด|การ|ตรวจ|มี|ดังนี้|ค่ะ| |ี|การ|ซัก|ประวัติ|และ|ตรวจร่างกาย|ทั่วไป|โดย|แพทย์|เฉพาะทาง| |-| |ตรวจ|ปัสสาวะ| |-| |ตรวจหา|สาร|บ่งชี้|มะเร็ง|ต่อมลูกหมาก| |-| |ตรวจวัด|อัตรา|การ|ไหล|ของ|ปัสสาวะ| |(|รวม|ค่า|แพทย์| |และ|ค่าบริการ| |รพ.|)| |2,400| |บาท| |ค่ะ",100,61,True
0.29748448390210847,0.6465887219173468,0.05592679418054468,neu,neg,รถกระบะใน USA ออกแบบกระบะให้เป็นกระบะ แต่ในไทยค่ายญี่ปุ่น พยายามออกแบบกระบะให้เป็นเก๋ง ลองย้อนกลับไปดูโฆษณาเมื่อ 3-4 ปีที่แล้วสิครับ ขับนุ่มนิ่มสบายคล้ายรถเก๋ง ทำแนวหรูหรา ผิดกับฟอร์ด ที่ ออกแบบเรนเจอร์มาให้เป็นกระบะอย่างแท้จริง เป็นรถที่ไม่เคยสะอาดเวลาโฆษณา ไม่ลุยน้ำก็ลุยโคลน ไม่โคลนก็ทราย เละเทะ,รถกระบะ|ใน| |USA| |ออกแบบ|กระบะ|ให้|เป็น|กระบะ| |แต่|ใน|ไทย|ค่าย|ญี่ปุ่น| |พยายาม|ออกแบบ|กระบะ|ให้|เป็น|เก๋ง| |ลอง|ย้อนกลับ|ไปดู|โฆษณา|เมื่อ| |3|-|4| |ปี|ที่แล้ว|สิ|ครับ| |ขับ|นุ่มนิ่ม|สบาย|คล้าย|รถเก๋ง| |ทำ|แนว|หรูหรา| |ผิด|กับ|ฟอร์ด| |ที่| |ออกแบบ|เรนเจอร์|มา|ให้|เป็น|กระบะ|อย่าง|แท้จริง| |เป็น|รถ|ที่|ไม่|เคย|สะอาด|เวลา|โฆษณา| |ไม่|ลุย|น้ำ|ก็|ลุย|โคลน| |ไม่|โคลน|ก็|ทราย| |เละเทะ,86,53,False
0.186177057243259,0.32984795660054134,0.4839749861561996,pos,pos,ต้องลองง,ต้อง|ลอง|ง,3,3,True
0.039592567642382,0.8668641196809911,0.09354331267662692,neu,neu,มหาสารคามเจอกัน 2 กุมภาพันธ์นี้คอนเสิร์ตสายศิลป์ ..ลานสามแยกหน้าป้าย มมส จ.มหาสารคาม ประตูเปิดห้าโมงเย็นเป็นต้นไป!!! T-Bone / Super Glasses Ska / Polycat / Electric Neon Lamp #SangSom #ZAAPPARTY #NganSaiSilp #tboneska #tboneskathailand #reggae #ska #thailandska,มหาสารคาม|เจอกัน| |2| |กุมภาพันธ์|นี้|คอนเสิร์ต|สาย|ศิลป์| |..|ลาน|สามแยก|หน้า|ป้าย| |มมส| |จ.|มหาสารคาม| |ประตู|เปิด|ห้า|โมง|เย็น|เป็นต้นไป|!!!| |T-Bone| |/| |Super| |Glasses| |Ska| |/| |Polycat| |/| |Electric| |Neon| |Lamp| |#SangSom| |#ZAAPPARTY| |#NganSaiSilp| |#tboneska| |#tboneskathailand| |#reggae| |#ska| |#thailandska,67,40,True
0.7544052407436503,0.22785253008747788,0.017742229168871734,neg,neg,มันก็จะเศร้าๆเทเหล้าเป็นกลม น้ำอัดลม+โซดา พอคืนต่อมา+เบียร์ ถ้ายังไม่เพลีย+ ชีวาส ถ้าตัดจัยไม่ขาด+ไฮนาเก้น. รัยงี้ชีวิตกุรส์แม่ง😂😂ก็กูมันคนอินดี้ พ่ามพ้ามมม,มัน|ก็|จะ|เศร้า|ๆ|เท|เหล้า|เป็น|กลม| |น้ำอัดลม|+|โซดา| |พอ|คืน|ต่อมา|+|เบียร์| |ถ้า|ยัง|ไม่|เพลีย|+| |ชีวา|ส| |ถ้า|ตัด|จัย|ไม่|ขาด|+|ไฮ|นา|เก้|น.| |รัย|งี้|ชีวิต|กุรส์|แม่|ง|😂😂|ก็|กู|มัน|คน|อินดี้| |พ่ามพ้ามมม,54,41,True
0.14510977064795771,0.6580368897183188,0.19685333963372353,neu,neu,เปิดช่องใช้กัญชาถูกกฎหมาย / ผ่านแล้ว พ.ร.บ.ต่อต้านการทรมาน / เข้า สนช. แล้ว พ.ร.บ.คู่ชีวิตฯ / ครม. รับหลักการแล้ว มองเหตุจูงใจทางการเมืองทำไมกฎหมายที่เป็นประโยชน์ต่อประชาชน มาผ่านเอาช่วงโค้งสุดท้ายก่อนเลือกตั้ง https://ilaw.or.th/node/5079,เปิดช่อง|ใช้|กัญชา|ถูกกฎหมาย| |/| |ผ่าน|แล้ว| |พ.ร.บ.|ต่อต้าน|การ|ทรมาน| |/| |เข้า| |สนช|.| |แล้ว| |พ.ร.บ.|คู่ชีวิต|ฯ| |/| |ครม.| |รับ|หลักการ|แล้ว| |มอง|เหตุจูงใจ|ทางการเมือง|ทำไม|กฎหมาย|ที่|เป็นประโยชน์|ต่อ|ประชาชน| |มา|ผ่าน|เอา|ช่วง|โค้งสุดท้าย|ก่อน|เลือกตั้ง| |https|://ilaw.or.th/node/5079,56,37,True
